478.04, 348.8, 218.04
480.79, 351.93, 342.97
476.73, 470.62, 89.95
479.48, 473.75, 214.88
482.22, 476.88, 339.81
478.17, 595.57, 86.79
480.91, 598.7, 211.72
483.66, 601.83, 336.65
224.32, 350.67, 225.16
226.65, 352.9, 350.11
228.99, 355.12, 475.07
222.6, 475.64, 222.96
224.93, 477.87, 347.92
227.27, 480.09, 472.88
220.88, 600.61, 220.77
223.22, 602.83, 345.72
225.55, 605.06, 470.68
349.28, 352.35, 222.79
351.62, 354.57, 347.75
353.95, 356.8, 472.71
347.57, 477.31, 220.6
349.9, 479.54, 345.55
352.24, 481.77, 470.51
345.85, 602.28, 218.4
348.18, 604.51, 343.36
350.52, 606.74, 468.32
474.25, 354.02, 220.43
476.59, 356.25, 345.38
478.92, 358.48, 470.34
472.53, 478.99, 218.23
474.87, 481.22, 343.19
477.2, 483.45, 468.15
